signup_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2023-11,0.0136986301369863,0.0,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0228310502283105,0.0502283105022831,0.0502283105022831,0.0547945205479452,0.0273972602739726,0.0319634703196347,0.0319634703196347,0.0319634703196347,0.0365296803652968,0.0273972602739726,0.0182648401826484,0.0228310502283105,0.0228310502283105,0.1506849315068493,0.2831050228310502,0.0091324200913242,0.0136986301369863,0.0091324200913242,0.0136986301369863,0.0136986301369863,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12,0.02531645569620253,0.016877637130801686,0.02109704641350211,0.029535864978902954,0.0379746835443038,0.07172995780590717,0.05907172995780591,0.06329113924050633,0.029535864978902954,0.04219409282700422,0.0379746835443038,0.02531645569620253,0.029535864978902954,0.008438818565400843,0.029535864978902954,0.02109704641350211,0.016877637130801686,0.12236286919831224,0.2320675105485232,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.02109704641350211,0.012658227848101266,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01,0.0038910505836575876,0.007782101167315175,0.0038910505836575876,0.0311284046692607,0.01556420233463035,0.038910505836575876,0.04669260700389105,0.06614785992217899,0.04669260700389105,0.06614785992217899,0.0311284046692607,0.0311284046692607,0.054474708171206226,0.01556420233463035,0.03501945525291829,0.011673151750972763,0.2140077821011673,0.19844357976653695,0.007782101167315175,0.0311284046692607,0.0038910505836575876,0.019455252918287938,0.007782101167315175,0.011673151750972763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02,0.00823045267489712,0.00823045267489712,0.02880658436213992,0.03292181069958848,0.01646090534979424,0.04938271604938271,0.03292181069958848,0.05761316872427984,0.09465020576131687,0.04938271604938271,0.0411522633744856,0.0411522633744856,0.02880658436213992,0.0205761316872428,0.0205761316872428,0.1522633744855967,0.23045267489711935,0.02880658436213992,0.012345679012345678,0.00411522633744856,0.012345679012345678,0.01646090534979424,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03,0.01968503937007874,0.015748031496062992,0.011811023622047244,0.027559055118110236,0.05511811023622047,0.03543307086614173,0.07086614173228346,0.05905511811023622,0.031496062992125984,0.051181102362204724,0.03937007874015748,0.03543307086614173,0.031496062992125984,0.015748031496062992,0.2283464566929134,0.1968503937007874,0.011811023622047244,0.003937007874015748,0.011811023622047244,0.01968503937007874,0.015748031496062992,0.011811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04,0.02952029520295203,0.007380073800738007,0.014760147601476014,0.04059040590405904,0.04428044280442804,0.06273062730627306,0.06273062730627306,0.04059040590405904,0.033210332103321034,0.055350553505535055,0.04428044280442804,0.05166051660516605,0.025830258302583026,0.14022140221402213,0.2693726937269373,0.01845018450184502,0.01107011070110701,0.025830258302583026,0.0036900369003690036,0.014760147601476014,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05,0.022813688212927757,0.0,0.011406844106463879,0.049429657794676805,0.057034220532319393,0.09885931558935361,0.049429657794676805,0.06463878326996197,0.053231939163498096,0.030418250950570342,0.049429657794676805,0.022813688212927757,0.19771863117870722,0.24334600760456274,0.015209125475285171,0.0038022813688212928,0.011406844106463879,0.0076045627376425855,0.0076045627376425855,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06,0.03862660944206009,0.017167381974248927,0.008583690987124463,0.03862660944206009,0.07725321888412018,0.060085836909871244,0.06437768240343347,0.0815450643776824,0.05150214592274678,0.07296137339055794,0.04721030042918455,0.15879828326180256,0.20600858369098712,0.017167381974248927,0.008583690987124463,0.017167381974248927,0.008583690987124463,0.012875536480686695,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07,0.04149377593360996,0.012448132780082987,0.04564315352697095,0.04979253112033195,0.07883817427385892,0.0995850622406639,0.06224066390041494,0.04564315352697095,0.04979253112033195,0.04564315352697095,0.17012448132780084,0.21161825726141079,0.008298755186721992,0.024896265560165973,0.012448132780082987,0.02074688796680498,0.012448132780082987,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08,0.04741379310344827,0.017241379310344827,0.034482758620689655,0.07327586206896551,0.11206896551724138,0.06465517241379311,0.04310344827586207,0.06465517241379311,0.034482758620689655,0.16810344827586207,0.24568965517241378,0.017241379310344827,0.02586206896551724,0.008620689655172414,0.01293103448275862,0.008620689655172414,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09,0.0967741935483871,0.03686635944700461,0.06451612903225806,0.04608294930875576,0.09216589861751152,0.06912442396313365,0.059907834101382486,0.04608294930875576,0.14746543778801843,0.23963133640552994,0.027649769585253458,0.02304147465437788,0.009216589861751152,0.009216589861751152,0.013824884792626729,0.018433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10,0.048582995951417005,0.04048582995951417,0.048582995951417005,0.10526315789473684,0.06882591093117409,0.06477732793522267,0.08906882591093117,0.11336032388663968,0.30364372469635625,0.012145748987854251,0.02834008097165992,0.020242914979757085,0.02834008097165992,0.008097165991902834,0.020242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11,0.08741258741258741,0.055944055944055944,0.07342657342657342,0.07692307692307693,0.06993006993006994,0.0944055944055944,0.15384615384615385,0.26223776223776224,0.013986013986013986,0.0034965034965034965,0.024475524475524476,0.038461538461538464,0.03146853146853147,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12,0.08823529411764706,0.07720588235294118,0.11397058823529412,0.08455882352941177,0.09191176470588236,0.11764705882352941,0.27941176470588236,0.03308823529411765,0.022058823529411766,0.01838235294117647,0.014705882352941176,0.04044117647058824,0.01838235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01,0.009569377990430622,0.12440191387559808,0.14354066985645933,0.07655502392344497,0.20574162679425836,0.3014354066985646,0.014354066985645933,0.019138755980861243,0.03827751196172249,0.014354066985645933,0.023923444976076555,0.028708133971291867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02,0.08173076923076923,0.14903846153846154,0.14903846153846154,0.22115384615384615,0.25961538461538464,0.019230769230769232,0.014423076923076924,0.02403846153846154,0.014423076923076924,0.038461538461538464,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,0.05913978494623656,0.14516129032258066,0.27956989247311825,0.3548387096774194,0.03225806451612903,0.026881720430107527,0.016129032258064516,0.03225806451612903,0.026881720430107527,0.026881720430107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,0.13636363636363635,0.3347107438016529,0.3677685950413223,0.01652892561983471,0.024793388429752067,0.024793388429752067,0.045454545454545456,0.01652892561983471,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,0.35071090047393366,0.5402843601895735,0.018957345971563982,0.009478672985781991,0.02843601895734597,0.014218009478672985,0.023696682464454975,0.014218009478672985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06,0.9866666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09,0.96875,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
